VonMises,s11,s22,s33,s12,s23,s31,e11,e22,e33,e12,e23,e31,lamda,ux,uy,uz
57.21750309357455,1.9946670825017518,56.129605973166576,0.4671807577963047,-0.3140147874534548,7.145816258988353e-11,2.5007114739480086e-12,-0.00021406241338267306,0.0007913007374439595,-0.00024243001655577422,-1.166340639112832e-05,2.6541599295026316e-15,9.28834210035508e-17,0.0,-0.00042424512011357676,0.0017128759940034633,4.4774000106501095e-14
59.705220619382125,2.081391738262697,58.57002362417382,0.4874929646570131,-0.32766760429925856,7.456975731171724e-11,2.609356385408399e-12,-0.00022336947483409363,0.0008257051173328273,-0.0002529704520581992,-1.2170511016829604e-05,2.769734157974465e-15,9.691885459149023e-17,0.0,-0.00044269056011851546,0.0017873488633079616,4.673686184799462e-14
62.19293814518971,2.168116394023643,61.01044127518105,0.5078051715177224,-0.3413204211450627,7.767911134253145e-11,2.7182524087933894e-12,-0.0002326765362855142,0.000860109497221695,-0.0002635108875606242,-1.2677615642530901e-05,2.8852242258761547e-15,1.0096375397631408e-16,0.0,-0.000461136000123454,0.00186182173261246,4.8697901803353406e-14
64.68065567099731,2.2548410497845888,63.45085892618831,0.5281173783784314,-0.3549732379908663,8.079446828562604e-11,2.826507465276166e-12,-0.00024198359773693477,0.000894513877110563,-0.0002740513230630491,-1.3184720268232176e-05,3.0009373918409405e-15,1.0498457509457207e-16,0.0,-0.0004795814401283922,0.0019362946019169582,5.06694124944735e-14
67.1683731968049,2.341565705545535,65.89127657719554,0.5484295852391402,-0.36862605483667155,8.389836620409038e-11,2.9357212789740183e-12,-0.0002512906591883553,0.0009289182569994308,-0.00028459175856547405,-1.3691824893933523e-05,3.116225764583148e-15,1.090414115861256e-16,0.0,-0.0004980268801333308,0.002010767471221457,5.259691301158575e-14
69.65594551944444,2.428288401905991,68.33152872139277,0.5687254127765075,-0.3822802992861256,8.710925860460536e-11,3.0401435354005567e-12,-0.00026059730640884784,0.0009633211389954358,-0.0002951321609518721,-1.419923102980888e-05,3.2353909649681337e-15,1.129862796036344e-16,7.972174056447361e-10,-0.0005164813924673937,0.002085239788500584,5.451502382094974e-14
72.132230273279,2.5151796236341366,70.7598522701901,0.5888584390736578,-0.3958833598206211,9.006145520322409e-11,3.3059468077247787e-12,-0.00026988074134961674,0.0009976274101899708,-0.000305667295509509,-1.472936574009864e-05,3.341987945037625e-15,1.2484119827654026e-16,7.651141912565132e-08,-0.0005354634809908722,0.002159691321921254,5.489469536957645e-14
74.57606401500337,2.6018696566978297,73.1545939127694,0.6094126675889673,-0.409264468163373,9.308616222740765e-11,3.2971166574886047e-12,-0.000279108897351289,0.0010316616943513656,-0.0003161763613597555,-1.535737460777214e-05,3.4445448549791465e-15,1.2683263189676564e-16,3.674852856644883e-07,-0.0005556085466716655,0.0022341677300821068,5.587785189477224e-14
77.0036942386323,2.688370219188676,75.53230516002643,0.63018693342733,-0.42234976850607137,9.651464533939211e-11,3.2298695527220914e-12,-0.00028831231831870835,0.0010655621190008887,-0.0003266734446099379,-1.599408667156854e-05,3.562672921441544e-15,1.2616328102605875e-16,7.699824568721705e-07,-0.0005761092187052839,0.002308651283294581,5.624130367007024e-14
79.41225392529277,2.775137704691993,77.89060547883257,0.6516283422079941,-0.435783305872132,9.993777932162179e-11,3.0998470670771242e-12,-0.0002974893837228094,0.001099320514731043,-0.0003371604365754762,-1.660025312406316e-05,3.685390641065392e-15,1.2372761245672013e-16,1.3145260021619442e-06,-0.0005968232947017863,0.0023831414925795788,5.650133661510492e-14
81.80396927784602,2.8620363144617165,80.23183414634475,0.6734087852326555,-0.4496520038486413,1.0319917939397691e-10,3.189501082038665e-12,-0.00030663863935304135,0.0011329459759945961,-0.00034763716952133087,-1.718490319703246e-05,3.805015822497542e-15,1.3167049298969476e-16,1.9751858784839717e-06,-0.0006179498482583192,0.0024576138656147847,5.733695385666174e-14
84.18593218010939,2.949236111836024,82.5639630840463,0.6959020937537039,-0.46251951909942196,1.0625807330077102e-10,3.2267406832828883e-12,-0.00031577326849444634,0.0011665107240718374,-0.00035811401963661377,-1.7809450076703376e-05,3.922839895176403e-15,1.3553174457867727e-16,2.7170145742241018e-06,-0.0006394664813791333,0.002532106208564051,5.787852857658003e-14
86.56033818575935,3.0358599382005402,84.88719215641984,0.7176349145707286,-0.4758406133172334,1.0951569332143276e-10,3.363441037372418e-12,-0.00032488501081549516,0.001199987929567874,-0.0003685847072712868,-1.8482896980803717e-05,4.046741304198434e-15,1.4400311132117828e-16,3.496541246066708e-06,-0.0006615750288033785,0.0026065762808171193,5.844084742599437e-14
88.92069075935088,3.1215806493850975,87.19551166782993,0.7386544064997684,-0.489334668145128,1.1246953031984297e-10,3.3050415418072505e-12,-0.00033396732690813523,0.0012333308333981863,-0.0003790449537831094,-1.923352757528894e-05,4.160721197731556e-15,1.4656953258664244e-16,4.355624911725096e-06,-0.0006845736765572432,0.0026810541470845997,5.928839660493553e-14
91.26793000863981,3.2068003611788916,89.4907917999619,0.7594357837711592,-0.5023874890571814,1.1547391065095836e-10,3.108111472548261e-12,-0.00034302398245873554,0.0012665639479071597,-0.00038949980576321306,-2.004843128707708e-05,4.277133041532965e-15,1.4571498084922816e-16,5.29953277579107e-06,-0.0007081575474563683,0.0027555283796354023,5.968218536368167e-14
93.58439803070065,3.2907877761948816,91.75516963465245,0.7802976543624387,-0.5148505029855347,1.1814820212838371e-10,3.1586908375858138e-12,-0.00035204462765781383,0.0012995613805357506,-0.0003999381525053094,-2.0947696983361564e-05,4.3850711493085814e-15,1.5382484484101408e-16,6.457131602680572e-06,-0.0007326985300946422,0.002830003983237409,6.020115716633915e-14
95.88148603230343,3.3729267331025596,93.99852120288105,0.7999924450803676,-0.5277331961961567,1.2086796120872468e-10,3.060397235135613e-12,-0.0003610399951707035,0.0013323864191804914,-0.0004103667646894223,-2.1911499018265648e-05,4.4934365896343225e-15,1.6031788270723985e-16,7.734410103688638e-06,-0.0007580182115880401,0.0029044843267213485,6.113152760152315e-14
98.1524378671698,3.4543580587479377,96.2147084494257,0.8191431472925405,-0.541088031639936,1.2353800904321124e-10,2.946570354225278e-12,-0.0003699853794559798,0.0013649915348744733,-0.00042078781453011555,-2.2933416960462348e-05,4.602614614775243e-15,1.6211209900004229e-16,9.18149979651944e-06,-0.0007842375857813439,0.0029789770921256503,6.11992725073558e-14
100.40255982843446,3.535616349793565,98.40946996856658,0.8379667934286567,-0.5550685207944185,1.263106294124845e-10,3.1003875520627636e-12,-0.00037888406627207264,0.0013974254622444678,-0.0004312096639050305,-2.4057773537412896e-05,4.721918027131025e-15,1.7841492194309048e-16,1.0771800256348654e-05,-0.0008112804134881258,0.0030534959208452493,6.193055821177653e-14
102.61963224191253,3.6154742991361464,100.57002100638256,0.8557043624326781,-0.5696159199402328,1.289509836333545e-10,3.3224046684043327e-12,-0.00038772879379661286,0.0014295803480041053,-0.0004416161275334843,-2.520841171187172e-05,4.831080090784505e-15,1.9144486909343745e-16,1.2567474836294716e-05,-0.0008386578471894885,0.003128113472837058,6.24180641185105e-14
104.82109298558643,3.6954974846993105,102.7150691228395,0.8737653397221924,-0.5849925976444137,1.313840293588392e-10,3.589799864031618e-12,-0.0003965496493906086,0.0014616308961716731,-0.0004520279213681443,-2.6381632412220696e-05,4.9386111806303746e-15,2.055361417957756e-16,1.448937130537802e-05,-0.0008663254024773759,0.003202742392658614,6.279731196219786e-14
107.01093485995322,3.775077471650935,104.84775846982939,0.8914560667732889,-0.600288709790751,1.344499246821346e-10,3.738086284583066e-12,-0.0004053541451984469,0.0014936009267976637,-0.0004624508272663391,-2.7574939053693723e-05,5.070772296642059e-15,2.2251843891086935e-16,1.6510468889634588e-05,-0.0008944737074939157,0.0032773294590538065,6.353049273049114e-14
109.1775982200476,3.853893967743432,106.95721605510282,0.9093281124904797,-0.6154559059902468,1.3677799670792045e-10,3.822085823632991e-12,-0.00041412572570158617,0.0015254085459431009,-0.00047288031661101915,-2.882992535893115e-05,5.180239805123387e-15,2.4096001048074527e-16,1.8708925745287165e-05,-0.0009236285457768781,0.003351865065505256,6.458895410238937e-14
111.31235664972351,3.930965982801757,109.0338857574264,0.926066867519235,-0.630677765927734,1.388532926354054e-10,4.020567140520867e-12,-0.00042285316638865085,0.001556982493884268,-0.00048332407830848907,-3.0206563711890574e-05,5.278280339641255e-15,2.6955136494799135e-16,2.1143074338718094e-05,-0.0009543286767618186,0.003426347212385816,6.539453037353787e-14
113.41669420615533,4.006651914607081,111.07964039077532,0.942587746593769,-0.6463416692001057,1.4093296296233426e-10,4.4788111135171755e-12,-0.00043154902457659194,0.0015883613574223883,-0.0004937901611202182,-3.168515955849883e-05,5.3721549259370155e-15,3.003925182771307e-16,2.382622698668803e-05,-0.0009859372483965643,0.003500869399975875,6.56368910498867e-14
115.48065264459157,4.081717691477471,113.08622196049588,0.9602433182958702,-0.6627744657670749,1.4335733121066124e-10,5.32680085272841e-12,-0.000440202472991404,0.0016195008711888284,-0.0005042802097958858,-3.322344657934278e-05,5.4620159236635145e-15,3.326139775088405e-16,2.6846950185831818e-05,-0.0010183953017520305,0.003575422982737371,6.618057123510288e-14
117.52785589068512,4.156357070802493,115.07566208772944,0.9779056768697543,-0.6791215349742503,1.457718689471944e-10,5.8626324669484435e-12,-0.0004488374893274046,0.0016505229284422955,-0.0005147715829125956,-3.473642952092344e-05,5.5653868694645276e-15,3.5799557661099306e-16,2.999771570968346e-05,-0.0010510998934033088,0.0036499790504310003,6.679811247793025e-14
119.54420438219788,4.229635937354971,117.03392688651122,0.9944444350261253,-0.6963774878878428,1.4806592050773988e-10,6.379965007433191e-12,-0.0004574485685123971,0.001681353625225206,-0.0005252878723762812,-3.626322042395759e-05,5.655178942586168e-15,3.7787935019240816e-16,3.3404993306443426e-05,-0.0010844304688225569,0.0037245187407113772,6.721047025074756e-14
121.49394240574972,4.300441036091336,118.92553678185395,1.009984327985849,-0.7136088211216571,1.500781917997585e-10,6.713681611205537e-12,-0.00046600232300432834,0.0017117863285279619,-0.0005358642218325983,-3.790881500267934e-05,5.731051147614922e-15,3.931677797979579e-16,3.736927356143001e-05,-0.0011196008155175707,0.0037990286666341228,6.834891753830138e-14
123.42156923237859,4.370288760038168,120.79464644897041,1.024788810100103,-0.7308721219758273,1.5226017314846381e-10,7.228714397363074e-12,-0.0004745503977281147,0.0017421229619997021,-0.0005464884270195377,-3.9631772405881857e-05,5.8203534932809855e-15,4.201288179620481e-16,4.15608735799599e-05,-0.0011553009221048087,0.00387353964588184,6.868784666471272e-14
125.25045779874169,4.437691770520917,122.56711053952436,1.0399078164541509,-0.7470559071145467,1.542321476629964e-10,7.618518855418366e-12,-0.0004830597363257438,0.0017719530986493018,-0.0005572093044578467,-4.1530186432250053e-05,5.89853358428928e-15,4.452127715995334e-16,4.664245682011638e-05,-0.0011930007521642554,0.003948097355389038,6.885260694225622e-14
126.95640664753296,4.501128554394945,124.2207280035639,1.0552517502679266,-0.760825244892079,1.5614454475901574e-10,8.274926169256016e-12,-0.0004916898200788546,0.001801285861747864,-0.0005680125656219993,-4.370559379368954e-05,5.973338546225954e-15,4.817238352358838e-16,5.293209936569923e-05,-0.0012332589484699993,0.004022683898689837,7.123045937647267e-14
128.5553324596069,4.560105117027062,125.76963624355876,1.0702687147622483,-0.7734817998218362,1.5837561923191493e-10,8.500265689523054e-12,-0.0005004469230910408,0.0018301862471402069,-0.0005788821236186057,-4.6183336734123104e-05,6.0403238303608396e-15,5.059726675262061e-16,6.0290068212710525e-05,-0.0012761102245863695,0.004097304328225003,7.051635693880437e-14
130.08311303426842,4.617932601399536,127.24921754916402,1.0845381273823371,-0.7856861170779751,1.606366250575309e-10,8.690670191948555e-12,-0.0005092314984959606,0.0018587706207338704,-0.0005898151892210757,-4.879061576340467e-05,6.133084014624354e-15,5.206368306612996e-16,6.832687223436074e-05,-0.0013203150090198013,0.004171992491460812,7.105624989836408e-14
131.45242260135078,4.671612677986946,128.5757686648006,1.0984476618305492,-0.7971771752167186,1.624486487054405e-10,8.82888353253053e-12,-0.0005181535858398338,0.0018867174960027731,-0.0006008734587079784,-5.163688850301629e-05,6.24000348929237e-15,5.396736704879428e-16,7.792648327471254e-05,-0.0013673377183596397,0.004246694789903305,7.283513445695726e-14
132.80944100653366,4.723298496088608,129.8890588226613,1.1119559405579078,-0.8080271797741106,1.6384080132846486e-10,8.882933516963842e-12,-0.0005271430281254334,0.0019147012854927989,-0.0006119907530284638,-5.442007628490523e-05,6.30865312125406e-15,5.541740469962268e-16,8.774163217199792e-05,-0.0014139754753485965,0.004321360470730847,7.33930029534642e-14
134.12521120165064,4.772812967502308,131.16004908590008,1.125129562353795,-0.8186267113958551,1.6552791685312284e-10,9.070807583841457e-12,-0.0005361758621920309,0.0019425266826647602,-0.0006231622969541222,-5.725091247425974e-05,6.392048265522632e-15,5.823273447889727e-16,9.79985885095168e-05,-0.0014614206077823869,0.004396020981937895,7.480150845120997e-14
135.4209366794928,4.82049897747259,132.40908676235225,1.1377305092749892,-0.8286659029251783,1.6680792794257695e-10,9.047757292206479e-12,-0.0005452467162110359,0.0019702789224643634,-0.0006343618276870428,-6.006298551854091e-05,6.458463289242578e-15,6.093129600161114e-16,0.00010848632044833286,-0.0015090679482448151,0.0044706651493959595,7.630579738404503e-14
136.66574769647738,4.866808024887954,133.60721582027918,1.1508042315493565,-0.8383923704689993,1.6800168728647396e-10,9.11904187553582e-12,-0.0005543602203826005,0.001997843664898905,-0.0006456272840779247,-6.298094351281854e-05,6.509381885223759e-15,6.305351179229968e-16,0.0001195220802337797,-0.001557745844279923,0.00454536505234361,7.624623201500374e-14
137.8834756805704,4.913049318497507,134.77819162987828,1.1641459432263603,-0.8474153282060085,1.6919323565673899e-10,9.179283477660289e-12,-0.0005635290573486423,0.002025348246353408,-0.000656931263909896,-6.589280772508972e-05,6.56685702493242e-15,6.580033414195525e-16,0.0001308849537718206,-0.0016066180382094115,0.004620050216251569,7.668369575652146e-14
139.04743524613474,4.958223596993503,135.89577879306978,1.178014679798657,-0.8562240462544851,1.7092285893251495e-10,9.621537638830587e-12,-0.000572749293431041,0.0020526958188817426,-0.0006683349993372046,-6.894170818883021e-05,6.630219776940349e-15,6.904219386246993e-16,0.00014286471036763787,-0.0016565275908609442,0.004694841970428913,7.731763670217233e-14
140.17929792046266,5.000822679983824,136.98053785040298,1.190436853354169,-0.8642655929991196,1.720312937133457e-10,9.708603640805908e-12,-0.0005820399972022155,0.002079928767971317,-0.0006797642142905815,-7.18648713571649e-05,6.686610986547332e-15,7.113870349625417e-16,0.0001551789525654523,-0.001706527109775169,0.004769544495214698,7.805756772860885e-14
141.26559795319483,5.041120963346407,138.0203069179329,1.203069100196303,-0.8714659747522094,1.7358384890728342e-10,9.439696944555553e-12,-0.000591359305656259,0.0021070094488712288,-0.0006912815890351085,-7.492421066742059e-05,6.702724833641203e-15,7.239904884477564e-16,0.0001680001330734838,-0.0017576231940206947,0.004844349856828188,7.772756542680998e-14
142.33639892677942,5.079925113379666,139.0444124588158,1.2143494006487732,-0.8780290290250233,1.7411957019570226e-10,9.478352579315416e-12,-0.0006007525412870206,0.0021340292653348417,-0.0007027699413458539,-7.780188392664216e-05,6.743031942562729e-15,7.462634745079325e-16,0.0001809609497585517,-0.0018082583329922246,0.004919011918972703,7.866780441436547e-14
143.3623569016933,5.118407377509432,140.02440556238747,1.2267356748500027,-0.8839575629489788,1.757600888567186e-10,9.71048029382821e-12,-0.0006101649293760481,0.0021609333971818845,-0.0007143710471501396,-8.08418433488242e-05,6.802288239165376e-15,7.828299725715461e-16,0.00019446296568634508,-0.0018601871760882123,0.004993818080219247,7.906889337704941e-14
144.38933537284294,5.155799883971434,141.00375508707853,1.2378929748479977,-0.8897665664517452,1.7640319689670343e-10,9.455405555602095e-12,-0.0006196390902568696,0.002187822614242444,-0.000725912392866157,-8.365406578951898e-05,6.8452144830715426e-15,8.047567485277101e-16,0.00020792621448263428,-0.0019110347243526515,0.00506847899583743,8.001787345554533e-14
145.38371395862364,5.191660962919477,141.94824388368434,1.2491609350309663,-0.8960622307436698,1.780419800622882e-10,9.57553066533134e-12,-0.0006290984446528358,0.0022146283662644946,-0.0007375924028594599,-8.670920752632769e-05,6.892754322370321e-15,8.314028647307835e-16,0.00022182241141348644,-0.0019633129447540892,0.005143326918723896,8.114599656281345e-14
146.35691817421454,5.225709555357909,142.87120974847977,1.2584190872793766,-0.9020341940601718,1.7874162246030356e-10,1.0086461709075522e-11,-0.0006386456079495253,0.0022413090786726863,-0.0007492043942024919,-8.958047387522933e-05,6.9643575550307576e-15,8.592140334816473e-16,0.00023587069936981095,-0.002015150652055782,0.005217990419258385,8.230740952870628e-14
147.3254791694339,5.259972505298793,143.78780469560425,1.2688298156307811,-0.9084489093646184,1.8028666509867457e-10,1.0470520310252553e-11,-0.0006481302832536448,0.0022680577070987914,-0.0007609753837506674,-9.278180604989562e-05,7.020727724495205e-15,8.916203875004049e-16,0.00025011853170015295,-0.002068351831095841,0.0052928125870908265,8.379178723148081e-14
148.2346876012657,5.291497961115119,144.64648352919266,1.2777740472970651,-0.9132115522071164,1.8161003980000743e-10,1.0852276556830963e-11,-0.0006577788472205327,0.0022945173429134713,-0.0007726484640494823,-9.565719660000063e-05,7.083531098920542e-15,9.252165071654055e-16,0.000264865375855643,-0.0021209967836371144,0.005367555214676569,8.465458398406108e-14
149.19809862508794,5.324851993887957,145.555133435043,1.2875554391236552,-0.9194954390347894,1.8314514494398952e-10,1.121536731230394e-11,-0.0006672682140296294,0.0023212785015388694,-0.0007844814825489281,-9.88507403401975e-05,7.130869243059838e-15,9.54941875435688e-16,0.000279240045593461,-0.002174239846003875,0.005442383855038885,8.54471559960781e-14
150.04918150840405,5.3535155345635514,146.35393643859558,1.2958390992259985,-0.9236089366468302,1.8443266858901036e-10,1.1602179229435306e-11,-0.0006769995694800915,0.002347553217538529,-0.0007962491276448078,-0.00010167851815212953,7.191090484130512e-15,9.811603416726925e-16,0.00029464727893631186,-0.002227473242143604,0.005517185995117244,8.678119680177854e-14
150.99332365954385,5.38503239199653,147.24077314379025,1.304928368326857,-0.9297739519927036,1.8589982789815174e-10,1.1968836814346159e-11,-0.0006865286698009364,0.002374267600049385,-0.0008081347365106563,-0.00010483050512169729,7.231290941295045e-15,1.0130881231390278e-15,0.00030927989710948384,-0.0022808780937915354,0.005592038953948231,8.639803404053519e-14
151.79463483844597,5.411885862329102,147.98899896279946,1.313048749851246,-0.933293446571296,1.8717807971826427e-10,1.2209125666408434e-11,-0.0006963354920731729,0.00240036795486097,-0.0008199528423593404,-0.00010760094775600256,7.287377431596336e-15,1.0456766739093137e-15,0.0003252304150265698,-0.002334666711115753,0.005666790424505733,8.597545511157837e-14
152.73890895632994,5.443244049052782,148.87407234086425,1.3227846504327267,-0.9392336990074621,1.885983093290237e-10,1.2376196076148079e-11,-0.0007058756822501493,0.002427122729479629,-0.0008318750412846234,-0.00011070794371445974,7.32364048001803e-15,1.06913398419956e-15,0.0003399349636635914,-0.0023877309248109763,0.005741626064725554,8.57991764442797e-14
153.46782050818274,5.466887865863584,149.54851823556325,1.3303725006941352,-0.9423207387157758,1.8966956171458122e-10,1.2816823953285986e-11,-0.0007157459987490145,0.00245293829582958,-0.0008437878479255878,-0.00011352855211284818,7.367782699058341e-15,1.0996093609990316e-15,0.0003566574404184145,-0.002442759997530018,0.005816431781260429,8.573921929327396e-14
154.39661012553466,5.496439054887098,150.4168189324902,1.3394097717221751,-0.9481836051742164,1.9122496977772147e-10,1.3131317122002087e-11,-0.0007253474686208505,0.0024796808048348352,-0.0008557466633048446,-0.00011655805322775421,7.417195836564971e-15,1.124318106318816e-15,0.0003715782992812942,-0.0024957058291762207,0.005891274835831622,8.508985955075507e-14
155.09811165724918,5.519013038879777,151.06403227527755,1.3467694800625765,-0.9512241847887607,1.9238634905616954e-10,1.3674149781256033e-11,-0.0007353080359299525,0.002505444589450169,-0.000867680468981817,-0.00011927543856939358,7.471443128199762e-15,1.1542497949523276e-15,0.0003886311738955113,-0.0025506318603124157,0.0059660771942815945,8.662815515810537e-14
